"Country Code","Country","State Code","State","District","Block","2004Status","2009Status","2011Status"
"01","India","21","Maharashtra","Jalgaon","Muktainagar","","","SemiCritical"
"01","India","21","Maharashtra","Jalgaon","Pachora","SemiCritical","SemiCritical",""
"01","India","21","Maharashtra","Jalgaon","Parola","","SemiCritical","SemiCritical"
"01","India","21","Maharashtra","Jalgaon","Raver","OverExploited","OverExploited","OverExploited"
"01","India","21","Maharashtra","Jalgaon","Yawal","OverExploited","OverExploited","OverExploited"
"01","India","21","Maharashtra","Jalna","Ambad","Safe","Safe","Safe"
"01","India","21","Maharashtra","Jalna","Bhokardan","Safe","Safe","Safe"
"01","India","21","Maharashtra","Jalna","Jafferabad","Safe","Safe","Safe"
"01","India","21","Maharashtra","Jalna","Jalna","Safe","Safe","Safe"
"01","India","21","Maharashtra","Jalna","Partur","Safe","Safe","Safe"
"01","India","21","Maharashtra","Kolhapur","Ajra","Safe","Safe","Safe"
"01","India","21","Maharashtra","Kolhapur","Bavda","Safe","Safe","Safe"
"01","India","21","Maharashtra","Kolhapur","Bhudargad","Safe","Safe","Safe"
"01","India","21","Maharashtra","Kolhapur","Chandgad","Safe","Safe","Safe"
"01","India","21","Maharashtra","Kolhapur","Gadhinglaj","Safe","Safe","Safe"
"01","India","21","Maharashtra","Kolhapur","Hatkanangale","Safe","Safe","Safe"
"01","India","21","Maharashtra","Kolhapur","Kagal","Safe","Safe","Safe"
"01","India","21","Maharashtra","Kolhapur","Karvir","Safe","Safe","Safe"
"01","India","21","Maharashtra","Kolhapur","Panhala","Safe","Safe","Safe"
"01","India","21","Maharashtra","Kolhapur","Radhanagari","Safe","Safe","Safe"
"01","India","21","Maharashtra","Kolhapur","Shahuwadi","Safe","Safe","Safe"
"01","India","21","Maharashtra","Latur","Ahmadpur","Safe","Safe","Safe"
"01","India","21","Maharashtra","Latur","Ausa","Safe","Safe","Safe"
"01","India","21","Maharashtra","Latur","Latur","SemiCritical","SemiCritical","SemiCritical"
"01","India","21","Maharashtra","Latur","Nilanga","Safe","Safe","Safe"
"01","India","21","Maharashtra","Latur","Renapur","SemiCritical","",""
"01","India","21","Maharashtra","Latur","Udgir","Safe","Safe","Safe"
"01","India","21","Maharashtra","Mumbai city","Mumbai","Safe","Safe","Safe"
"01","India","21","Maharashtra","Mumbai suburban","Mumbai (suburban)","Safe","Safe","Safe"
"01","India","21","Maharashtra","Nagpur","Bhiwapur","Safe","Safe","Safe"
"01","India","21","Maharashtra","Nagpur","Hingna","Safe","Safe","Safe"
"01","India","21","Maharashtra","Nagpur","Kalameshwar","Safe","Safe","Safe"
"01","India","21","Maharashtra","Nagpur","Kamptee","Safe","Safe","Safe"
"01","India","21","Maharashtra","Nagpur","Katol","SemiCritical","",""
"01","India","21","Maharashtra","Nagpur","Kuhi","Safe","Safe","Safe"
"01","India","21","Maharashtra","Nagpur","Mouda","Safe","Safe","Safe"
"01","India","21","Maharashtra","Nagpur","Nagpur (rural)","Safe","Safe","Safe"
"01","India","21","Maharashtra","Nagpur","Narkhed","SemiCritical","",""
"01","India","21","Maharashtra","Nagpur","Parseoni","Safe","Safe","Safe"
"01","India","21","Maharashtra","Nagpur","Ramtek","Safe","Safe","Safe"
"01","India","21","Maharashtra","Nagpur","Savner","Safe","Safe","Safe"
"01","India","21","Maharashtra","Nagpur","Umred","Safe","Safe","Safe"
"01","India","21","Maharashtra","Nanded","Bhokar","Safe","Safe","Safe"
"01","India","21","Maharashtra","Nanded","Biloli","Safe","Safe","Safe"
"01","India","21","Maharashtra","Nanded","Deglur","Safe","Safe","Safe"
"01","India","21","Maharashtra","Nanded","Hadgaon","Safe","Safe","Safe"
"01","India","21","Maharashtra","Nanded","Kandhar","Safe","Safe","Safe"
"01","India","21","Maharashtra","Nanded","Kinwat","Safe","Safe","Safe"
"01","India","21","Maharashtra","Nanded","Mukhed","Safe","Safe","Safe"
"01","India","21","Maharashtra","Nanded","Nanded","Safe","Safe","Safe"
"01","India","21","Maharashtra","Nandurbar","Akkalkuwa","Safe","Safe","Safe"
"01","India","21","Maharashtra","Nandurbar","Akrani","Safe","Safe","Safe"
"01","India","21","Maharashtra","Nandurbar","Nandurbar","Safe","Safe","Safe"
"01","India","21","Maharashtra","Nandurbar","Nawapur","Safe","Safe","Safe"
"01","India","21","Maharashtra","Nandurbar","Shahade","Safe","Safe","Safe"
"01","India","21","Maharashtra","Nandurbar","Talode","Safe","Safe","Safe"
"01","India","21","Maharashtra","Nashik","Baglan","Safe","Safe","Safe"
"01","India","21","Maharashtra","Nashik","Chandvad","Safe","Safe","Safe"
"01","India","21","Maharashtra","Nashik","Chandwad","SemiCritical","SemiCritical","SemiCritical"
"01","India","21","Maharashtra","Nashik","Deola","","SemiCritical","OverExploited"
"01","India","21","Maharashtra","Nashik","Dindori","Safe","Safe","Safe"
"01","India","21","Maharashtra","Nashik","Igatpuri","Safe","Safe","Safe"
"01","India","21","Maharashtra","Nashik","Kalwan","Safe","Safe","Safe"
"01","India","21","Maharashtra","Nashik","Malegaon","Safe","Safe","Safe"
"01","India","21","Maharashtra","Nashik","Nandgaon","Safe","Safe","Safe"
"01","India","21","Maharashtra","Nashik","Nashik","Safe","Safe","Safe"
"01","India","21","Maharashtra","Nashik","Niphad","SemiCritical","SemiCritical","SemiCritical"
"01","India","21","Maharashtra","Nashik","Peint","Safe","Safe","Safe"
"01","India","21","Maharashtra","Nashik","Sinnar","SemiCritical","SemiCritical","SemiCritical"
"01","India","21","Maharashtra","Nashik","Surgana","Safe","Safe","Safe"
"01","India","21","Maharashtra","Nashik","Yevla","Safe","Safe","Safe"
"01","India","21","Maharashtra","Osmanabad","Bhum","Safe","Safe","Safe"
"01","India","21","Maharashtra","Osmanabad","Kalamb","Safe","Safe","Safe"
"01","India","21","Maharashtra","Osmanabad","Osmanabad","SemiCritical","",""
"01","India","21","Maharashtra","Osmanabad","Paranda","Safe","Safe","Safe"
"01","India","21","Maharashtra","Osmanabad","Tuljapur","Safe","Safe","Safe"
"01","India","21","Maharashtra","Osmanabad","Umarga","Safe","Safe","Safe"
"01","India","21","Maharashtra","Parbhani","Gangakhed","Safe","Safe","Safe"
"01","India","21","Maharashtra","Parbhani","Jintur","Safe","Safe","Safe"
"01","India","21","Maharashtra","Parbhani","Parbhani","Safe","Safe","Safe"
"01","India","21","Maharashtra","Parbhani","Pathri","Safe","Safe","Safe"
"01","India","21","Maharashtra","Pune","Ambegaon","SemiCritical","",""
"01","India","21","Maharashtra","Pune","Baramati","SemiCritical","SemiCritical","SemiCritical"
"01","India","21","Maharashtra","Pune","Bhor","Safe","Safe","Safe"
"01","India","21","Maharashtra","Pune","Daund","Safe","Safe","Safe"
"01","India","21","Maharashtra","Pune","Haveli","Safe","Safe","Safe"
"01","India","21","Maharashtra","Pune","Indapur","Safe","Safe","Safe"
"01","India","21","Maharashtra","Pune","Junnar","SemiCritical","",""
"01","India","21","Maharashtra","Pune","Khed","Safe","Safe","Safe"
"01","India","21","Maharashtra","Pune","Mawal","Safe","Safe","Safe"
"01","India","21","Maharashtra","Pune","Mulshi","Safe","Safe","Safe"
"01","India","21","Maharashtra","Pune","Pune city","Safe","Safe","Safe"
"01","India","21","Maharashtra","Pune","Purandhar","SemiCritical","SemiCritical","SemiCritical"
"01","India","21","Maharashtra","Pune","Shirur","Safe","Safe","Safe"
"01","India","21","Maharashtra","Pune","Velhe","Safe","Safe","Safe"
"01","India","21","Maharashtra","Raigad","Alibag","Safe","Safe","Safe"
"01","India","21","Maharashtra","Raigad","Karjat","Safe","Safe","Safe"
"01","India","21","Maharashtra","Raigad","Khalapur","Safe","Safe","Safe"
"01","India","21","Maharashtra","Raigad","Mahad","Safe","Safe","Safe"
"01","India","21","Maharashtra","Raigad","Mangaon","Safe","Safe","Safe"
"01","India","21","Maharashtra","Raigad","Mhasla","Safe","Safe","Safe"
"01","India","21","Maharashtra","Raigad","Murud","Safe","Safe","Safe"
"01","India","21","Maharashtra","Raigad","Panvel","Safe","Safe","Safe"
"01","India","21","Maharashtra","Raigad","Pen","Safe","Safe","Safe"
"01","India","21","Maharashtra","Raigad","Poladpur","Safe","Safe","Safe"
"01","India","21","Maharashtra","Raigad","Roha","Safe","Safe","Safe"
"01","India","21","Maharashtra","Raigad","Shrivardhan","Safe","Safe","Safe"
"01","India","21","Maharashtra","Raigad","Sudhagad","Safe","Safe","Safe"
"01","India","21","Maharashtra","Ratnagiri","Chiplun","Safe","Safe","Safe"
"01","India","21","Maharashtra","Ratnagiri","Dapoli","Safe","Safe","Safe"
"01","India","21","Maharashtra","Ratnagiri","Guhagar","Safe","Safe","Safe"
"01","India","21","Maharashtra","Ratnagiri","Khed","Safe","Safe","Safe"
"01","India","21","Maharashtra","Ratnagiri","Lanja","Safe","Safe","Safe"
"01","India","21","Maharashtra","Ratnagiri","Mandangad","Safe","Safe","Safe"
"01","India","21","Maharashtra","Ratnagiri","Rajapur","Safe","Safe","Safe"
"01","India","21","Maharashtra","Ratnagiri","Ratnagiri","Safe","Safe","Safe"
"01","India","21","Maharashtra","Ratnagiri","Sangameshwar","Safe","Safe","Safe"
"01","India","21","Maharashtra","Sangli","Atpadi","Safe","Safe","Safe"
"01","India","21","Maharashtra","Sangli","Jat","Safe","Safe","Safe"
"01","India","21","Maharashtra","Sangli","Kavathe-mahankal","Safe","Safe","Safe"
"01","India","21","Maharashtra","Sangli","KavatheMahankal","OverExploited","Critical","Critical"
"01","India","21","Maharashtra","Sangli","Khanapur","Safe","Safe","Safe"
"01","India","21","Maharashtra","Sangli","Miraj","SemiCritical","SemiCritical","OverExploited"
"01","India","21","Maharashtra","Sangli","Tasgaon","SemiCritical","",""
"01","India","21","Maharashtra","Sangli","Walwa","Safe","Safe","Safe"
"01","India","21","Maharashtra","Satara","Jaoli","Safe","Safe","Safe"
"01","India","21","Maharashtra","Satara","Karad","Safe","Safe","Safe"
"01","India","21","Maharashtra","Satara","Khandala","Safe","Safe","Safe"
"01","India","21","Maharashtra","Satara","Khatav","Safe","Safe","Safe"
"01","India","21","Maharashtra","Satara","Koregaon","Safe","Safe","Safe"
"01","India","21","Maharashtra","Satara","Mahabaleshwar","Safe","Safe","Safe"
"01","India","21","Maharashtra","Satara","Man","Safe","Safe","Safe"
"01","India","21","Maharashtra","Satara","Patan","Safe","Safe","Safe"
"01","India","21","Maharashtra","Satara","Phaltan","Safe","Safe","Safe"
"01","India","21","Maharashtra","Satara","Satara","Safe","Safe","Safe"
"01","India","21","Maharashtra","Satara","Wai","Safe","Safe","Safe"
"01","India","21","Maharashtra","Sindudurg","Devgad","Safe","Safe","Safe"
"01","India","21","Maharashtra","Sindudurg","Kankavli","Safe","Safe","Safe"
"01","India","21","Maharashtra","Sindudurg","Kudal","Safe","Safe","Safe"
"01","India","21","Maharashtra","Sindudurg","Malwan","Safe","Safe","Safe"
"01","India","21","Maharashtra","Sindudurg","Sawantwadi","Safe","Safe","Safe"
"01","India","21","Maharashtra","Sindudurg","Vaibhavvadi","Safe","Safe","Safe"
"01","India","21","Maharashtra","Sindudurg","Vengurla","Safe","Safe","Safe"
"01","India","21","Maharashtra","Solapur","Akkalkot","Safe","Safe","Safe"
"01","India","21","Maharashtra","Solapur","Barshi","Safe","Safe","Safe"
"01","India","21","Maharashtra","Solapur","Karmala","Safe","Safe","Safe"
"01","India","21","Maharashtra","Solapur","Khatav","SemiCritical","",""
"01","India","21","Maharashtra","Solapur","Madha","Safe","Safe","Safe"
"01","India","21","Maharashtra","Solapur","Malshiras","","OverExploited","OverExploited"
"01","India","21","Maharashtra","Solapur","Mangalvedhe","Safe","Safe","Safe"
"01","India","21","Maharashtra","Solapur","Mohol","Safe","Safe","Safe"
"01","India","21","Maharashtra","Solapur","Pandharpur","Safe","Safe","Safe"
"01","India","21","Maharashtra","Solapur","Sangole","Safe","Safe","Safe"
"01","India","21","Maharashtra","Solapur","Solapur north","Safe","Safe","Safe"
"01","India","21","Maharashtra","Solapur","Solapur south","Safe","Safe","Safe"
"01","India","21","Maharashtra","Thane","Bhiwandi","Safe","Safe","Safe"
"01","India","21","Maharashtra","Thane","Dahanu","Safe","Safe","Safe"
"01","India","21","Maharashtra","Thane","Jawhar","Safe","Safe","Safe"
"01","India","21","Maharashtra","Thane","Kalyan","Safe","Safe","Safe"
"01","India","21","Maharashtra","Thane","Mokhada","Safe","Safe","Safe"
"01","India","21","Maharashtra","Thane","Murbad","Safe","Safe","Safe"
"01","India","21","Maharashtra","Thane","Palghar","Safe","Safe","Safe"
"01","India","21","Maharashtra","Thane","Shahapur","Safe","Safe","Safe"
"01","India","21","Maharashtra","Thane","Talasari","Safe","Safe","Safe"
"01","India","21","Maharashtra","Thane","Thane","Safe","Safe","Safe"
"01","India","21","Maharashtra","Thane","Ulhasnagar","Safe","Safe","Safe"
"01","India","21","Maharashtra","Thane","Vada","Safe","Safe","Safe"
"01","India","21","Maharashtra","Thane","Vasai","Safe","Safe","Safe"
"01","India","21","Maharashtra","Wardha","Arvi","Safe","Safe","Safe"
"01","India","21","Maharashtra","Wardha","Ashti","Safe","Safe","Safe"
"01","India","21","Maharashtra","Wardha","Deoli","Safe","Safe","Safe"
"01","India","21","Maharashtra","Wardha","Hinganghat","Safe","Safe","Safe"
"01","India","21","Maharashtra","Wardha","Karanja","Safe","Safe","Safe"
"01","India","21","Maharashtra","Wardha","Samudrapur","Safe","Safe","Safe"
"01","India","21","Maharashtra","Wardha","Seloo","Safe","Safe","Safe"
"01","India","21","Maharashtra","Wardha","Wardha","Safe","Safe","Safe"
"01","India","21","Maharashtra","Washim","Karanja","Safe","Safe","Safe"
"01","India","21","Maharashtra","Washim","Malegaon","Safe","Safe","Safe"
"01","India","21","Maharashtra","Washim","Mangrulpir","Safe","Safe","Safe"
"01","India","21","Maharashtra","Washim","Manora","Safe","Safe","Safe"
"01","India","21","Maharashtra","Washim","Risod","Safe","Safe","Safe"
"01","India","21","Maharashtra","Washim","Washim","Safe","Safe","Safe"
"01","India","21","Maharashtra","Yavatmal","Babulgaon","Safe","Safe","Safe"
"01","India","21","Maharashtra","Yavatmal","Darwha","Safe","Safe","Safe"
"01","India","21","Maharashtra","Yavatmal","Digras","Safe","Safe","Safe"
"01","India","21","Maharashtra","Yavatmal","Ghatanji","Safe","Safe","Safe"
"01","India","21","Maharashtra","Yavatmal","Kalamb","Safe","Safe","Safe"
"01","India","21","Maharashtra","Yavatmal","Kelapur","Safe","Safe","Safe"
"01","India","21","Maharashtra","Yavatmal","Mahagaon","Safe","Safe","Safe"
"01","India","21","Maharashtra","Yavatmal","Maregaon","Safe","Safe","Safe"
"01","India","21","Maharashtra","Yavatmal","Ner","Safe","Safe","Safe"
"01","India","21","Maharashtra","Yavatmal","Pusad","Safe","Safe","Safe"
"01","India","21","Maharashtra","Yavatmal","Ralegaon","Safe","Safe","Safe"
"01","India","21","Maharashtra","Yavatmal","Umarkhed","Safe","Safe","Safe"
"01","India","21","Maharashtra","Yavatmal","Wani","Safe","Safe","Safe"
"01","India","21","Maharashtra","Yavatmal","Yavatmal","Safe","Safe","Safe"
"01","India","22","Manipur","Chandel","Tengnoupal","Safe","Safe","Safe"
"01","India","22","Manipur","Churachanpur","Churachandpur","Safe","Safe","Safe"
"01","India","22","Manipur","Imphal east","Imphal west i","Safe","Safe","Safe"
"01","India","22","Manipur","Thoubal","Kakching","Safe","Safe","Safe"
"01","India","23","Meghalaya","East gora hill","Dambo rongjeng","Safe","Safe","Safe"
"01","India","23","Meghalaya","East gora hill","Resubelpara","Safe","Safe","Safe"
"01","India","23","Meghalaya","East gora hill","Samanda","Safe","Safe","Safe"
"01","India","23","Meghalaya","East gora hill","Songsak","Safe","Safe","Safe"
"01","India","23","Meghalaya","East khasi hil","Mawphlang","Safe","Safe","Safe"
"01","India","23","Meghalaya","East khasi hil","Mawsynram","Safe","Safe","Safe"
"01","India","23","Meghalaya","East khasi hil","Mylliem","Safe","Safe","Safe"
"01","India","23","Meghalaya","East khasi hil","Shella bholaganj","Safe","Safe","Safe"
"01","India","23","Meghalaya","Jaintia hills","Amlarem","Safe","Safe","Safe"
"01","India","23","Meghalaya","Jaintia hills","Thadlaskein","Safe","Safe","Safe"
"01","India","23","Meghalaya","Ri bhoi","Nongpoh","Safe","Safe","Safe"
"01","India","23","Meghalaya","South garo hill","Baghmara","Safe","Safe","Safe"
"01","India","23","Meghalaya","West garo hill","Betasing","Safe","Safe","Safe"
"01","India","23","Meghalaya","West garo hill","Dadenggiri","Safe","Safe","Safe"
"01","India","23","Meghalaya","West garo hill","Dalu","Safe","Safe","Safe"
"01","India","23","Meghalaya","West garo hill","Rongram","Safe","Safe","Safe"
"01","India","23","Meghalaya","West garo hill","Selsella","Safe","Safe","Safe"
"01","India","23","Meghalaya","West garo hill","Zikzak","Safe","Safe","Safe"
"01","India","23","Meghalaya","West khasi hil","Mairang","Safe","Safe","Safe"
"01","India","25","Nagaland","Dimapur","Chumukedima","Safe","Safe","Safe"
"01","India","25","Nagaland","Dimapur","Dhansiripar","Safe","Safe","Safe"
"01","India","25","Nagaland","Dimapur","Dimapur sadar","Safe","Safe","Safe"
"01","India","25","Nagaland","Kohima","Chiephobozou","Safe","Safe","Safe"
"01","India","25","Nagaland","Mokokchung","Mangkulemba","Safe","Safe","Safe"
"01","India","25","Nagaland","Mon","Mon sadar","Safe","Safe","Safe"
"01","India","25","Nagaland","Wokha","Wokha sadar","Safe","Safe","Safe"
"01","India","26","Orissa","Anugul","Anugul","Safe","Safe","Safe"
"01","India","26","Orissa","Anugul","Athmallik","Safe","Safe","Safe"
"01","India","26","Orissa","Anugul","Banarpal","Safe","Safe","Safe"
"01","India","26","Orissa","Anugul","Chhendipada","Safe","Safe","Safe"
"01","India","26","Orissa","Anugul","Kaniha","Safe","Safe","Safe"
"01","India","26","Orissa","Anugul","Kishorenagar","Safe","Safe","Safe"
"01","India","26","Orissa","Anugul","Palalahada","Safe","Safe","Safe"
"01","India","26","Orissa","Anugul","Talacher","Safe","Safe","Safe"
"01","India","26","Orissa","Balangir","Agalpur","Safe","Safe","Safe"
"01","India","26","Orissa","Balangir","Balangir","Safe","Safe","Safe"
"01","India","26","Orissa","Balangir","Bangomunda","Safe","Safe","Safe"
"01","India","26","Orissa","Balangir","Belpara","Safe","Safe","Safe"
"01","India","26","Orissa","Balangir","Deogaon","Safe","Safe","Safe"
"01","India","26","Orissa","Balangir","Khaprakhol","Safe","Safe","Safe"
"01","India","26","Orissa","Balangir","Loisinga","Safe","Safe","Safe"
"01","India","26","Orissa","Balangir","Muribahal","Safe","Safe","Safe"
"01","India","26","Orissa","Balangir","Patnagarh","Safe","Safe","Safe"
"01","India","26","Orissa","Balangir","Puintala","Safe","Safe","Safe"
"01","India","26","Orissa","Balangir","Saintala","Safe","Safe","Safe"
"01","India","26","Orissa","Balangir","Tentulikhunti","Safe","Safe","Safe"
"01","India","26","Orissa","Balangir","Titlagarh","Safe","Safe","Safe"
"01","India","26","Orissa","Balangir","Turekela","Safe","Safe","Safe"
"01","India","26","Orissa","Baleshwar","Bahanaga","Safe","Safe","Safe"
"01","India","26","Orissa","Baleshwar","Baleshwar","Safe","Safe","Safe"
"01","India","26","Orissa","Baleshwar","Baliapal","Safe","Safe","Safe"
"01","India","26","Orissa","Baleshwar","Basta","Safe","Safe","Safe"
"01","India","26","Orissa","Baleshwar","Bhograi","Safe","Safe","Safe"
"01","India","26","Orissa","Baleshwar","Jaleswar","Safe","Safe","Safe"
"01","India","26","Orissa","Baleshwar","Khaira","Safe","Safe","Safe"
"01","India","26","Orissa","Baleshwar","Nilagiri","Safe","Safe","Safe"
"01","India","26","Orissa","Baleshwar","Oupada","Safe","Safe","Safe"
"01","India","26","Orissa","Baleshwar","Remuna","Safe","Safe","Safe"
"01","India","26","Orissa","Baleshwar","Similia","Safe","Safe","Safe"
"01","India","26","Orissa","Baleshwar","Soro","Safe","Safe","Safe"
"01","India","26","Orissa","Bargarh","Ambabhona","Safe","Safe","Safe"
"01","India","26","Orissa","Bargarh","Attabira","Safe","Safe","Safe"
"01","India","26","Orissa","Bargarh","Barapali","Safe","Safe","Safe"
"01","India","26","Orissa","Bargarh","Bargarh","Safe","Safe","Safe"
"01","India","26","Orissa","Bargarh","Bhatli","Safe","Safe","Safe"
"01","India","26","Orissa","Bargarh","Bheden","Safe","Safe","Safe"
"01","India","26","Orissa","Bargarh","Bijepur","Safe","Safe","Safe"
"01","India","26","Orissa","Bargarh","Gaisilet","Safe","Safe","Safe"
"01","India","26","Orissa","Bargarh","Jharbandha","Safe","Safe","Safe"
"01","India","26","Orissa","Bargarh","Paikmal","Safe","Safe","Safe"
"01","India","26","Orissa","Bargarh","Rajborasambar","Safe","Safe","Safe"
"01","India","26","Orissa","Bargarh","Sohela","Safe","Safe","Safe"
"01","India","26","Orissa","Baudh","Baudh sadar","Safe","Safe","Safe"
"01","India","26","Orissa","Baudh","Harbhanga","Safe","Safe","Safe"
"01","India","26","Orissa","Baudh","Kantamal","Safe","Safe","Safe"
"01","India","26","Orissa","Bhadrak","Bant","Safe","Safe","Safe"
"01","India","26","Orissa","Bhadrak","Basudebpur","Safe","Safe","Safe"
"01","India","26","Orissa","Bhadrak","Bhadrak","Safe","Safe","Safe"
"01","India","26","Orissa","Bhadrak","Bhandaripokhari","Safe","Safe","Safe"
"01","India","26","Orissa","Bhadrak","Chandabali","Safe","Safe","Safe"
"01","India","26","Orissa","Bhadrak","Dhamanagar","Safe","Safe","Safe"
"01","India","26","Orissa","Bhadrak","Tihidi","Safe","Safe","Safe"
"01","India","26","Orissa","Cuttack","Athagad","Safe","Safe","Safe"
"01","India","26","Orissa","Cuttack","Badamba","Safe","Safe","Safe"
"01","India","26","Orissa","Cuttack","Baranga","Safe","Safe","Safe"
"01","India","26","Orissa","Cuttack","Cuttacksadar","Safe","Safe","Safe"
"01","India","26","Orissa","Cuttack","Dampara","Safe","Safe","Safe"
"01","India","26","Orissa","Cuttack","Kantapada","Safe","Safe","Safe"
"01","India","26","Orissa","Cuttack","Mahanga","Safe","Safe","Safe"
"01","India","26","Orissa","Cuttack","Narasinghpur","Safe","Safe","Safe"
"01","India","26","Orissa","Cuttack","Niali","Safe","Safe","Safe"
"01","India","26","Orissa","Cuttack","Nischinta koili","Safe","Safe","Safe"
"01","India","26","Orissa","Cuttack","Raghunathpur","Safe","Safe","Safe"
"01","India","26","Orissa","Cuttack","Salepur","Safe","Safe","Safe"
"01","India","26","Orissa","Cuttack","Tangi choudwar","Safe","Safe","Safe"
"01","India","26","Orissa","Cuttack","Tigiria","Safe","Safe","Safe"
"01","India","26","Orissa","Debagarh","Barkot","Safe","Safe","Safe"
"01","India","26","Orissa","Debagarh","Reamal","Safe","Safe","Safe"
"01","India","26","Orissa","Debagarh","Tileibani","Safe","Safe","Safe"
"01","India","26","Orissa","Dhenkanal","Bhuban","Safe","Safe","Safe"
"01","India","26","Orissa","Dhenkanal","Gandia","Safe","Safe","Safe"
"01","India","26","Orissa","Dhenkanal","Hindol","Safe","Safe","Safe"
"01","India","26","Orissa","Dhenkanal","Kamakshaya nagar","Safe","Safe","Safe"
"01","India","26","Orissa","Dhenkanal","Kankada had","Safe","Safe","Safe"
"01","India","26","Orissa","Dhenkanal","Odapada","Safe","Safe","Safe"
"01","India","26","Orissa","Dhenkanal","Parajang","Safe","Safe","Safe"
"01","India","26","Orissa","Dhenkanal","Sadar","Safe","Safe","Safe"
"01","India","26","Orissa","Gajapati","Kashinagara","Safe","Safe","Safe"
"01","India","26","Orissa","Gajapati","Mohana","Safe","Safe","Safe"
"01","India","26","Orissa","Gajapati","Nuagada","Safe","Safe","Safe"
"01","India","26","Orissa","Gajapati","Parlakhemundi","Safe","Safe","Safe"
"01","India","26","Orissa","Gajapati","Rayagada","Safe","Safe","Safe"
"01","India","26","Orissa","Ganjam","Asika","Safe","Safe","Safe"
"01","India","26","Orissa","Ganjam","Bellaguntha","Safe","Safe","Safe"
"01","India","26","Orissa","Ganjam","Bhanjanagar","Safe","Safe","Safe"
"01","India","26","Orissa","Ganjam","Chhatrapur","Safe","Safe","Safe"
"01","India","26","Orissa","Ganjam","Chikiti","Safe","Safe","Safe"
"01","India","26","Orissa","Ganjam","Dharakote","Safe","Safe","Safe"
"01","India","26","Orissa","Ganjam","Ganjam","Safe","Safe","Safe"
"01","India","26","Orissa","Ganjam","Hinjilicut","Safe","Safe","Safe"
"01","India","26","Orissa","Ganjam","Jaganathprasad","Safe","Safe","Safe"
"01","India","26","Orissa","Ganjam","Kavisurjyanagar","Safe","Safe","Safe"
"01","India","26","Orissa","Ganjam","Khalikote","Safe","Safe","Safe"
"01","India","26","Orissa","Ganjam","Kukudakhandi","Safe","Safe","Safe"
"01","India","26","Orissa","Ganjam","Patrapur","Safe","Safe","Safe"
"01","India","26","Orissa","Ganjam","Polasara","Safe","Safe","Safe"
"01","India","26","Orissa","Ganjam","Purusottampur","Safe","Safe","Safe"
"01","India","26","Orissa","Ganjam","Rangilunda","Safe","Safe","Safe"
"01","India","26","Orissa","Ganjam","Sanakhemundi","Safe","Safe","Safe"
"01","India","26","Orissa","Ganjam","Sargad","Safe","Safe","Safe"
"01","India","26","Orissa","Ganjam","Surada","Safe","Safe","Safe"
"01","India","26","Orissa","Jagatsinghapur","Balikuda","Safe","Safe","Safe"
"01","India","26","Orissa","Jagatsinghapur","Ersama","Safe","Safe","Safe"
"01","India","26","Orissa","Jagatsinghapur","Jagatsinghapur","Safe","Safe","Safe"
"01","India","26","Orissa","Jagatsinghapur","Kujang","Safe","Safe","Safe"
"01","India","26","Orissa","Jagatsinghapur","Nuagaon","Safe","Safe","Safe"
"01","India","26","Orissa","Jagatsinghapur","Tirtol","Safe","Safe","Safe"
"01","India","26","Orissa","Jajapur","Badachana","Safe","Safe","Safe"
"01","India","26","Orissa","Jajapur","Bari","Safe","Safe","Safe"
"01","India","26","Orissa","Jajapur","Binjharpur","Safe","Safe","Safe"
"01","India","26","Orissa","Jajapur","Danagadi","Safe","Safe","Safe"
"01","India","26","Orissa","Jajapur","Dasarathapur","Safe","Safe","Safe"
"01","India","26","Orissa","Jajapur","Dharmasala","Safe","Safe","Safe"
"01","India","26","Orissa","Jajapur","Jajapur","Safe","Safe","Safe"
"01","India","26","Orissa","Jajapur","Korai","Safe","Safe","Safe"
"01","India","26","Orissa","Jajapur","Rasul pur","Safe","Safe","Safe"
"01","India","26","Orissa","Jajapur","Sukinda","Safe","Safe","Safe"
"01","India","26","Orissa","Jharsuguda","Jharsuguda","Safe","Safe","Safe"
"01","India","26","Orissa","Jharsuguda","Kirimira","Safe","Safe","Safe"
"01","India","26","Orissa","Jharsuguda","Laikera","Safe","Safe","Safe"
"01","India","26","Orissa","Jharsuguda","Lakhanpur","Safe","Safe","Safe"
"01","India","26","Orissa","Kalahandi","Bhawanipatna","Safe","Safe","Safe"
"01","India","26","Orissa","Kalahandi","Dharamagarh","Safe","Safe","Safe"
"01","India","26","Orissa","Kalahandi","Golamunda","Safe","Safe","Safe"
"01","India","26","Orissa","Kalahandi","Jayapatna","Safe","Safe","Safe"
"01","India","26","Orissa","Kalahandi","Junagarh","Safe","Safe","Safe"
"01","India","26","Orissa","Kalahandi","Kalampur","Safe","Safe","Safe"
"01","India","26","Orissa","Kalahandi","Karlamunda","Safe","Safe","Safe"
"01","India","26","Orissa","Kalahandi","Kesinga","Safe","Safe","Safe"
"01","India","26","Orissa","Kalahandi","Kokasara","Safe","Safe","Safe"
"01","India","26","Orissa","Kalahandi","Lanjigarh","Safe","Safe","Safe"
"01","India","26","Orissa","Kalahandi","Madanpur    rampur","Safe","Safe","Safe"
"01","India","26","Orissa","Kalahandi","Narala","Safe","Safe","Safe"
"01","India","26","Orissa","Kalahandi","Thuamul ram pur","Safe","Safe","Safe"
